index,image_link,group_id,entity_name
11941,https://m.media-amazon.com/images/I/41aDrHna5sL.jpg,883833,voltage
72494,https://m.media-amazon.com/images/I/51uewKjXlKL.jpg,883833,voltage
851,https://m.media-amazon.com/images/I/31YSvO3erDL.jpg,883833,wattage
36936,https://m.media-amazon.com/images/I/51Hlh0NLSHL.jpg,883833,wattage
18973,https://m.media-amazon.com/images/I/51+8oPi6heL.jpg,883833,depth
11232,https://m.media-amazon.com/images/I/41Xg0iHYFML.jpg,883833,voltage
53231,https://m.media-amazon.com/images/I/51ZVVmzPFZL.jpg,883833,item_weight
66485,https://m.media-amazon.com/images/I/51o2OkQ46YL.jpg,453674,depth
20605,https://m.media-amazon.com/images/I/51-ucEG5YRS.jpg,453674,width
61205,https://m.media-amazon.com/images/I/51iGbGTWFfL.jpg,453674,height
43316,https://m.media-amazon.com/images/I/51OdHe0rXFL.jpg,453674,height
60655,https://m.media-amazon.com/images/I/51hfeUsxT4L.jpg,453674,depth
89609,https://m.media-amazon.com/images/I/615Fafn2+DL.jpg,453674,width
9303,https://m.media-amazon.com/images/I/41Qlh6f4G9L.jpg,453674,depth
50038,https://m.media-amazon.com/images/I/51W2NVN1rkL.jpg,453674,height
91610,https://m.media-amazon.com/images/I/616PM56ZWML.jpg,453674,depth
68817,https://m.media-amazon.com/images/I/51qaVtf4wAL.jpg,453674,height
97791,https://m.media-amazon.com/images/I/61A5eWtrYaL.jpg,453674,height
54931,https://m.media-amazon.com/images/I/51bJlQvQ6uL.jpg,453674,width
2642,https://m.media-amazon.com/images/I/412VmIr2flL.jpg,453674,depth
70600,https://m.media-amazon.com/images/I/51sV1K4q29L.jpg,453674,width
1325,https://m.media-amazon.com/images/I/31vdcfh155S.jpg,453674,depth
67557,https://m.media-amazon.com/images/I/51pFG8exb8L.jpg,453674,depth
29442,https://m.media-amazon.com/images/I/519Xzw6VNML.jpg,453674,width
24670,https://m.media-amazon.com/images/I/514IvBBVRZL.jpg,453674,depth
56765,https://m.media-amazon.com/images/I/51dK0ppsRWL.jpg,453674,width
32631,https://m.media-amazon.com/images/I/51CwCKcsw1L.jpg,453674,width
5831,https://m.media-amazon.com/images/I/41EOtEDt4LL.jpg,453674,depth
51761,https://m.media-amazon.com/images/I/51XsiyiYnJL.jpg,453674,height
102080,https://m.media-amazon.com/images/I/61Ca4gl0qkL.jpg,453674,height
33294,https://m.media-amazon.com/images/I/51Dfj59yuZL.jpg,453674,depth
15941,https://m.media-amazon.com/images/I/41p5GX83+zL.jpg,453674,height
84340,https://m.media-amazon.com/images/I/6128DL1ML2L.jpg,453674,height
93839,https://m.media-amazon.com/images/I/617j+tlh5gL.jpg,453674,height
32996,https://m.media-amazon.com/images/I/51DKDRkJ-4L.jpg,453674,height
76220,https://m.media-amazon.com/images/I/51ypyQP+50L.jpg,453674,width
63732,https://m.media-amazon.com/images/I/51l1qm+Rf6L.jpg,453674,height
30541,https://m.media-amazon.com/images/I/51AlJ-Ul3RL.jpg,453674,depth
28132,https://m.media-amazon.com/images/I/5184V1WE-xL.jpg,453674,height
85624,https://m.media-amazon.com/images/I/612wTMGjALL.jpg,453674,width
49098,https://m.media-amazon.com/images/I/51V0ofNA1rL.jpg,453674,width
84964,https://m.media-amazon.com/images/I/612W7CQIAVL.jpg,830996,height
106280,https://m.media-amazon.com/images/I/61F34CECwvL.jpg,830996,height
87858,https://m.media-amazon.com/images/I/614FEFyYzJS.jpg,830996,height
85726,https://m.media-amazon.com/images/I/613+TfEMSrL.jpg,830996,depth
54382,https://m.media-amazon.com/images/I/51ajXvLv4lL.jpg,830996,height
18342,https://m.media-amazon.com/images/I/41y2MdefgCL.jpg,830996,depth
81544,https://m.media-amazon.com/images/I/610ZDuz8XuL.jpg,830996,height
87857,https://m.media-amazon.com/images/I/614FEFyYzJS.jpg,830996,depth
77729,https://m.media-amazon.com/images/I/61+FnAtynNL.jpg,830996,width
48331,https://m.media-amazon.com/images/I/51U6IS-RriL.jpg,864320,depth
104499,https://m.media-amazon.com/images/I/61E1J52BwJL.jpg,864320,depth
104500,https://m.media-amazon.com/images/I/61E1J52BwJL.jpg,864320,width
97283,https://m.media-amazon.com/images/I/619mRSBxSAL.jpg,864320,height
62548,https://m.media-amazon.com/images/I/51jnCKs-zJL.jpg,864320,height
109212,https://m.media-amazon.com/images/I/61MZbO9L9rL.jpg,864320,item_weight
49399,https://m.media-amazon.com/images/I/51VLwfR8x5L.jpg,864320,depth
6761,https://m.media-amazon.com/images/I/41Hj4rH8+fL.jpg,864320,depth
67121,https://m.media-amazon.com/images/I/51olj6dfNtL.jpg,864320,height
62546,https://m.media-amazon.com/images/I/51jnCKs-zJL.jpg,864320,depth
42712,https://m.media-amazon.com/images/I/51O-beQX1ML.jpg,864320,depth
38866,https://m.media-amazon.com/images/I/51JqirEv0zL.jpg,864320,height
7482,https://m.media-amazon.com/images/I/41KEnjM8p5L.jpg,864320,depth
97281,https://m.media-amazon.com/images/I/619mRSBxSAL.jpg,864320,depth
80022,https://m.media-amazon.com/images/I/61-gZ3qvS2L.jpg,864320,depth
50200,https://m.media-amazon.com/images/I/51WBxG0gluL.jpg,864320,depth
34927,https://m.media-amazon.com/images/I/51FStGyTWlL.jpg,864320,depth
97282,https://m.media-amazon.com/images/I/619mRSBxSAL.jpg,864320,width
65293,https://m.media-amazon.com/images/I/51mk2MixkwL.jpg,864320,depth
110038,https://m.media-amazon.com/images/I/61So0WZBmWL.jpg,479564,item_weight
108604,https://m.media-amazon.com/images/I/61HxFbnnR8L.jpg,479564,item_weight
117915,https://m.media-amazon.com/images/I/71IL+B8eJkS.jpg,479564,item_weight
121027,https://m.media-amazon.com/images/I/71ZQSLqJ0JL.jpg,479564,item_weight
109075,https://m.media-amazon.com/images/I/61LVKLo9eZL.jpg,479564,item_weight
112156,https://m.media-amazon.com/images/I/61is95VQoyL.jpg,479564,item_weight
110139,https://m.media-amazon.com/images/I/61TWDIEXFtL.jpg,479564,item_weight
114122,https://m.media-amazon.com/images/I/61xhowOGdSS.jpg,479564,item_weight
67036,https://m.media-amazon.com/images/I/51ogZstREuL.jpg,479564,item_weight
127106,https://m.media-amazon.com/images/I/81IVNC3VOvL.jpg,479564,item_weight
127908,https://m.media-amazon.com/images/I/81THftkYgZL.jpg,479564,item_weight
117362,https://m.media-amazon.com/images/I/71FIBmCSCVL.jpg,479564,item_weight
124439,https://m.media-amazon.com/images/I/71tY9CRrJCL.jpg,479564,item_weight
124368,https://m.media-amazon.com/images/I/71t4zJH6XcL.jpg,479564,item_weight
122839,https://m.media-amazon.com/images/I/71k2PeaDswS.jpg,479564,item_weight
128664,https://m.media-amazon.com/images/I/81dhwCvjwhL.jpg,479564,item_weight
118950,https://m.media-amazon.com/images/I/71OFwP00FeL.jpg,479564,item_weight
15676,https://m.media-amazon.com/images/I/41o5UTZMJxL.jpg,479564,item_weight
109017,https://m.media-amazon.com/images/I/61L-8CH9wkL.jpg,479564,item_weight
114748,https://m.media-amazon.com/images/I/71-siRVknbS.jpg,479564,item_weight
115408,https://m.media-amazon.com/images/I/7142ETihbVL.jpg,479564,item_weight
114161,https://m.media-amazon.com/images/I/61xucHNhx+L.jpg,479564,item_weight
114540,https://m.media-amazon.com/images/I/71+dBdsL-eL.jpg,479564,item_weight
114446,https://m.media-amazon.com/images/I/71+4ydK8oxL.jpg,479564,item_weight
91060,https://m.media-amazon.com/images/I/6165nB8URiL.jpg,479564,item_weight
111719,https://m.media-amazon.com/images/I/61fg+oKZjGL.jpg,479564,item_weight
122063,https://m.media-amazon.com/images/I/71fQJLHd9UL.jpg,479564,item_weight
111902,https://m.media-amazon.com/images/I/61gqzT6CScL.jpg,479564,item_weight
125517,https://m.media-amazon.com/images/I/71ze5ogXdpL.jpg,479564,item_weight
114706,https://m.media-amazon.com/images/I/71-ddX1wKqL.jpg,479564,item_weight
112316,https://m.media-amazon.com/images/I/61kGnQxElOL.jpg,479564,item_weight
123525,https://m.media-amazon.com/images/I/71oCz3hZ-ZL.jpg,479564,item_weight
7715,https://m.media-amazon.com/images/I/41L73OxZe1L.jpg,479564,item_weight
113420,https://m.media-amazon.com/images/I/61slktj7ajL.jpg,479564,item_weight
127150,https://m.media-amazon.com/images/I/81JCL4BiQqS.jpg,479564,item_weight
121387,https://m.media-amazon.com/images/I/71bfCWHoJ4L.jpg,479564,item_weight
117453,https://m.media-amazon.com/images/I/71Fk0L+IgRL.jpg,479564,item_weight
40692,https://m.media-amazon.com/images/I/51LnD0fv5+L.jpg,142748,height
106506,https://m.media-amazon.com/images/I/61FBMIzrelL.jpg,142748,height
71996,https://m.media-amazon.com/images/I/51u3HaP8BDL.jpg,142748,depth
41729,https://m.media-amazon.com/images/I/51Mwg2RNMpL.jpg,142748,height
25541,https://m.media-amazon.com/images/I/515HSwazo1L.jpg,142748,depth
42830,https://m.media-amazon.com/images/I/51O8+dgWFpS.jpg,142748,depth
52751,https://m.media-amazon.com/images/I/51Z+2CdUsvL.jpg,142748,depth
106326,https://m.media-amazon.com/images/I/61F4QMBR5ML.jpg,142748,depth
6043,https://m.media-amazon.com/images/I/41F9voqXzAL.jpg,142748,height
20483,https://m.media-amazon.com/images/I/51-lqN7s4jS.jpg,142748,width
103381,https://m.media-amazon.com/images/I/61DM9j+-EmL.jpg,142748,height
63786,https://m.media-amazon.com/images/I/51l5Y7UzGqL.jpg,142748,depth
10712,https://m.media-amazon.com/images/I/41VrhLUw3ZL.jpg,142748,height
71132,https://m.media-amazon.com/images/I/51t43UtLEAL.jpg,142748,depth
84866,https://m.media-amazon.com/images/I/612SwK2DDhL.jpg,142748,depth
95107,https://m.media-amazon.com/images/I/618U7nSN14S.jpg,142748,height
36955,https://m.media-amazon.com/images/I/51HnaCjYQrL.jpg,142748,width
52956,https://m.media-amazon.com/images/I/51ZB5Naa4cL.jpg,142748,width
97911,https://m.media-amazon.com/images/I/61A9imM5cmL.jpg,142748,width
99165,https://m.media-amazon.com/images/I/61Av4HzDNVL.jpg,142748,height
93016,https://m.media-amazon.com/images/I/617E-cxDANL.jpg,142748,height
93943,https://m.media-amazon.com/images/I/617mWX+Z7JL.jpg,142748,width
46492,https://m.media-amazon.com/images/I/51S7xkWm-ZL.jpg,142748,width
4436,https://m.media-amazon.com/images/I/419W4g8cAPL.jpg,142748,height
58310,https://m.media-amazon.com/images/I/51f72sW+r4L.jpg,142748,depth
57351,https://m.media-amazon.com/images/I/51e-Cz8SSqL.jpg,142748,depth
19608,https://m.media-amazon.com/images/I/51+qqSuiWzL.jpg,142748,width
85836,https://m.media-amazon.com/images/I/6132ZykEOmL.jpg,142748,depth
37912,https://m.media-amazon.com/images/I/51IpyVcHogL.jpg,142748,width
20061,https://m.media-amazon.com/images/I/51-JQjK+sAL.jpg,142748,width
34314,https://m.media-amazon.com/images/I/51EolkuQUNL.jpg,142748,height
80365,https://m.media-amazon.com/images/I/61-tOogxotL.jpg,142748,width
75241,https://m.media-amazon.com/images/I/51xhLHKxM+L.jpg,142748,width
82183,https://m.media-amazon.com/images/I/610v+W2VKYL.jpg,142748,height
95440,https://m.media-amazon.com/images/I/618h5wJ8BHL.jpg,142748,depth
95439,https://m.media-amazon.com/images/I/618h5wJ8BHL.jpg,142748,height
47349,https://m.media-amazon.com/images/I/51T3GAnEINL.jpg,142748,depth
75260,https://m.media-amazon.com/images/I/51xiTdvvZuL.jpg,142748,width
25636,https://m.media-amazon.com/images/I/515NSmPOlQS.jpg,142748,height
17433,https://m.media-amazon.com/images/I/41unNjD2KCL.jpg,142748,depth
38564,https://m.media-amazon.com/images/I/51JW4utLLlL.jpg,142748,width
45044,https://m.media-amazon.com/images/I/51QYvfwb1mL.jpg,142748,height
56342,https://m.media-amazon.com/images/I/51crO0rbK-L.jpg,142748,depth
37538,https://m.media-amazon.com/images/I/51IOKVMiqiL.jpg,142748,width
5433,https://m.media-amazon.com/images/I/41D2o9xxPML.jpg,142748,width
47136,https://m.media-amazon.com/images/I/51Sr-Hb9BzL.jpg,142748,depth
6982,https://m.media-amazon.com/images/I/41IZjSs7lxL.jpg,142748,height
10710,https://m.media-amazon.com/images/I/41VrhLUw3ZL.jpg,142748,depth
21987,https://m.media-amazon.com/images/I/511M2CbUMyL.jpg,142748,depth
38956,https://m.media-amazon.com/images/I/51JxG733z1L.jpg,142748,depth
42681,https://m.media-amazon.com/images/I/51Nzlze-eSL.jpg,142748,height
26956,https://m.media-amazon.com/images/I/516prPKRUgL.jpg,142748,height
95243,https://m.media-amazon.com/images/I/618YqpcT2HL.jpg,142748,depth
73475,https://m.media-amazon.com/images/I/51vhktkREoL.jpg,142748,depth
107702,https://m.media-amazon.com/images/I/61Fwp5eHfeL.jpg,142748,height
61096,https://m.media-amazon.com/images/I/51i8OV6DZfL.jpg,142748,depth
105175,https://m.media-amazon.com/images/I/61ERgrrVH-L.jpg,142748,height
21889,https://m.media-amazon.com/images/I/511FrJc98CL.jpg,142748,height
5194,https://m.media-amazon.com/images/I/41CEUzGodmL.jpg,142748,width
73729,https://m.media-amazon.com/images/I/51w0+apX0MS.jpg,142748,width
21090,https://m.media-amazon.com/images/I/510PkgbgVAL.jpg,142748,height
9338,https://m.media-amazon.com/images/I/41QsPKZ6kkS.jpg,142748,height
64799,https://m.media-amazon.com/images/I/51mCN6kuijL.jpg,142748,width
91557,https://m.media-amazon.com/images/I/616NkmomoML.jpg,142748,depth
95735,https://m.media-amazon.com/images/I/618rtichiEL.jpg,142748,width
52200,https://m.media-amazon.com/images/I/51YLCxRpJjL.jpg,142748,height
50789,https://m.media-amazon.com/images/I/51WpsHY2UlL.jpg,142748,width
60043,https://m.media-amazon.com/images/I/51h+W-x58DL.jpg,142748,height
76786,https://m.media-amazon.com/images/I/51zQjKzZl1L.jpg,142748,depth
68606,https://m.media-amazon.com/images/I/51qLXjTrLEL.jpg,142748,depth
22613,https://m.media-amazon.com/images/I/5123ITEtbUL.jpg,142748,depth
68307,https://m.media-amazon.com/images/I/51q2K4yxBbL.jpg,142748,depth
38590,https://m.media-amazon.com/images/I/51JXcUPNH+L.jpg,142748,width
30099,https://m.media-amazon.com/images/I/51AED87VIEL.jpg,142748,depth
107239,https://m.media-amazon.com/images/I/61FcNXc2clL.jpg,142748,width
56627,https://m.media-amazon.com/images/I/51dAVhU0-lL.jpg,142748,width
38589,https://m.media-amazon.com/images/I/51JXcUPNH+L.jpg,142748,depth
46773,https://m.media-amazon.com/images/I/51SQjB3d90L.jpg,142748,height
94663,https://m.media-amazon.com/images/I/618E3bNEOsL.jpg,142748,width
18993,https://m.media-amazon.com/images/I/51+AEFTu1tL.jpg,142748,width
108270,https://m.media-amazon.com/images/I/61GFklngC4L.jpg,142748,height
103314,https://m.media-amazon.com/images/I/61DJJ8aNxtL.jpg,142748,depth
23074,https://m.media-amazon.com/images/I/512YeGi6VML.jpg,142748,height
102808,https://m.media-amazon.com/images/I/61D2AliiVNL.jpg,142748,depth
24575,https://m.media-amazon.com/images/I/514BJQnee7L.jpg,142748,width
73404,https://m.media-amazon.com/images/I/51vcFF-OuFL.jpg,142748,height
24710,https://m.media-amazon.com/images/I/514MFCFiFoL.jpg,142748,depth
39467,https://m.media-amazon.com/images/I/51KUpbq3ePL.jpg,142748,height
70200,https://m.media-amazon.com/images/I/51s-7I3PK4L.jpg,142748,height
3820,https://m.media-amazon.com/images/I/417HtFqT25L.jpg,142748,depth
63859,https://m.media-amazon.com/images/I/51l9sx8XbWL.jpg,142748,depth
45473,https://m.media-amazon.com/images/I/51R-9Myr-LL.jpg,142748,width
6742,https://m.media-amazon.com/images/I/41Hfnoyn57L.jpg,142748,depth
75536,https://m.media-amazon.com/images/I/51y0yP4d-hL.jpg,142748,width
62988,https://m.media-amazon.com/images/I/51kEhELwidL.jpg,142748,width
20011,https://m.media-amazon.com/images/I/51-GDpFkehL.jpg,142748,height
71133,https://m.media-amazon.com/images/I/51t43UtLEAL.jpg,142748,height
67145,https://m.media-amazon.com/images/I/51onN6a4dcL.jpg,142748,depth
113100,https://m.media-amazon.com/images/I/61qRfTcr50L.jpg,142748,item_weight
18085,https://m.media-amazon.com/images/I/41x5CGhEpML.jpg,142748,width
11057,https://m.media-amazon.com/images/I/41X4WQY8KPL.jpg,142748,width
47623,https://m.media-amazon.com/images/I/51TODM0B7hL.jpg,142748,width
13581,https://m.media-amazon.com/images/I/41g9qvOQ6WL.jpg,142748,width
130797,https://m.media-amazon.com/images/I/91Uwjx4AKrL.jpg,142748,item_weight
46652,https://m.media-amazon.com/images/I/51SJOufvPNL.jpg,142748,depth
76978,https://m.media-amazon.com/images/I/51ze-aX+SCL.jpg,142748,depth
30420,https://m.media-amazon.com/images/I/51Ac31By9hL.jpg,142748,height
89460,https://m.media-amazon.com/images/I/6159dhEJWqL.jpg,142748,height
94140,https://m.media-amazon.com/images/I/617u66d-riL.jpg,142748,height
110235,https://m.media-amazon.com/images/I/61UAjvqKjwL.jpg,142748,item_weight
39468,https://m.media-amazon.com/images/I/51KUpbq3ePL.jpg,142748,width
12323,https://m.media-amazon.com/images/I/41bW29t4PgL.jpg,142748,depth
23812,https://m.media-amazon.com/images/I/513Nw+whiJL.jpg,142748,depth
43875,https://m.media-amazon.com/images/I/51PG-OF490L.jpg,142748,height
51255,https://m.media-amazon.com/images/I/51XJBJhjxYL.jpg,142748,width
61505,https://m.media-amazon.com/images/I/51iWuaSW5oL.jpg,142748,width
42497,https://m.media-amazon.com/images/I/51NoXsL7yJL.jpg,142748,height
53500,https://m.media-amazon.com/images/I/51Zp7T6M-wL.jpg,231838,height
41897,https://m.media-amazon.com/images/I/51N8TDJw7zL.jpg,231838,width
9693,https://m.media-amazon.com/images/I/41S2HHPM4ES.jpg,231838,height
86178,https://m.media-amazon.com/images/I/613EjL268AL.jpg,231838,depth
40352,https://m.media-amazon.com/images/I/51LQdujsdrL.jpg,231838,width
66534,https://m.media-amazon.com/images/I/51o7T6BGJrS.jpg,231838,height
47740,https://m.media-amazon.com/images/I/51TWefKIREL.jpg,231838,height
65696,https://m.media-amazon.com/images/I/51nCZFp7i0L.jpg,231838,height
9406,https://m.media-amazon.com/images/I/41R3P5wg7FL.jpg,231838,height
45289,https://m.media-amazon.com/images/I/51QnRkRbpgL.jpg,231838,depth
14601,https://m.media-amazon.com/images/I/41k7OlFERRL.jpg,231838,depth
10548,https://m.media-amazon.com/images/I/41V7H2CNRLL.jpg,231838,height
32498,https://m.media-amazon.com/images/I/51ClMnhsFUL.jpg,231838,height
32936,https://m.media-amazon.com/images/I/51DH34G2ZSL.jpg,231838,width
103765,https://m.media-amazon.com/images/I/61DbFmQDZKL.jpg,231838,height
30263,https://m.media-amazon.com/images/I/51AO41a+IqL.jpg,231838,height
77220,https://m.media-amazon.com/images/I/51zxa0DXZqL.jpg,231838,height
14735,https://m.media-amazon.com/images/I/41kbMbtRDbL.jpg,231838,width
74451,https://m.media-amazon.com/images/I/51woIy9KKFL.jpg,231838,width
10738,https://m.media-amazon.com/images/I/41VwVOxfz1L.jpg,231838,depth
23537,https://m.media-amazon.com/images/I/5132yLP9MNL.jpg,231838,height
46271,https://m.media-amazon.com/images/I/51RrxeEVM6L.jpg,231838,depth
88046,https://m.media-amazon.com/images/I/614KruJO6qL.jpg,231838,height
84568,https://m.media-amazon.com/images/I/612GxvlC40L.jpg,231838,width
84246,https://m.media-amazon.com/images/I/612498i1dTL.jpg,231838,height
71191,https://m.media-amazon.com/images/I/51t8NSeRPKL.jpg,231838,height
11023,https://m.media-amazon.com/images/I/41WwiVzx1xL.jpg,231838,depth
96005,https://m.media-amazon.com/images/I/619-VUDDJKL.jpg,231838,depth
14009,https://m.media-amazon.com/images/I/41hqHjHEkgL.jpg,231838,width
17645,https://m.media-amazon.com/images/I/41vVvhsfMtS.jpg,231838,depth
70937,https://m.media-amazon.com/images/I/51st94vOo-S.jpg,231838,depth
55613,https://m.media-amazon.com/images/I/51c-fjGDoXL.jpg,231838,height
83410,https://m.media-amazon.com/images/I/611bS3SZjnL.jpg,231838,depth
100897,https://m.media-amazon.com/images/I/61BvtBpToiL.jpg,231838,width
72950,https://m.media-amazon.com/images/I/51v8HjJyUjS.jpg,231838,height
705,https://m.media-amazon.com/images/I/31SA2OlgpQL.jpg,231838,height
70157,https://m.media-amazon.com/images/I/51rxdu1rKGL.jpg,231838,height
88258,https://m.media-amazon.com/images/I/614St-PGJLL.jpg,231838,height
36563,https://m.media-amazon.com/images/I/51HJWTIo1nL.jpg,231838,width
55471,https://m.media-amazon.com/images/I/51btMjqvimL.jpg,231838,depth
43369,https://m.media-amazon.com/images/I/51Ogyjwpb5L.jpg,231838,depth
20834,https://m.media-amazon.com/images/I/5109DBip0WL.jpg,231838,depth
2440,https://m.media-amazon.com/images/I/411orPxR0BL.jpg,231838,depth
29354,https://m.media-amazon.com/images/I/519RvYRnZ3L.jpg,231838,depth
53666,https://m.media-amazon.com/images/I/51a-pyBiSJL.jpg,231838,width
47046,https://m.media-amazon.com/images/I/51SkTX8SAaL.jpg,231838,depth
60843,https://m.media-amazon.com/images/I/51hrMOGl7WL.jpg,231838,depth
66161,https://m.media-amazon.com/images/I/51ng4ATveEL.jpg,231838,height
18520,https://m.media-amazon.com/images/I/41yjt9Zkr1L.jpg,231838,depth
102863,https://m.media-amazon.com/images/I/61D4BVg+ioL.jpg,231838,depth
72462,https://m.media-amazon.com/images/I/51ubDf0ORAL.jpg,231838,width
79645,https://m.media-amazon.com/images/I/61-S2UT3LoL.jpg,231838,height
54185,https://m.media-amazon.com/images/I/51aXHKEnNcL.jpg,231838,depth
63833,https://m.media-amazon.com/images/I/51l8hTF9kLL.jpg,231838,width
102862,https://m.media-amazon.com/images/I/61D4BVg+ioL.jpg,231838,height
706,https://m.media-amazon.com/images/I/31SA2OlgpQL.jpg,231838,depth
11899,https://m.media-amazon.com/images/I/41a09lxA2DL.jpg,306956,voltage
48686,https://m.media-amazon.com/images/I/51UVUx9O6jL.jpg,306956,voltage
84402,https://m.media-amazon.com/images/I/612BBUOZIaL.jpg,306956,depth
27261,https://m.media-amazon.com/images/I/517BqW1PZ4L.jpg,306956,wattage
72419,https://m.media-amazon.com/images/I/51uYU4uSYVL.jpg,306956,wattage
58826,https://m.media-amazon.com/images/I/51ffpZwBJaL.jpg,306956,wattage
71768,https://m.media-amazon.com/images/I/51tqvTgh2zL.jpg,306956,voltage
4281,https://m.media-amazon.com/images/I/419+aSzQw4L.jpg,306956,wattage
71767,https://m.media-amazon.com/images/I/51tqvTgh2zL.jpg,306956,item_weight
28261,https://m.media-amazon.com/images/I/518E50zP-zL.jpg,306956,wattage
7517,https://m.media-amazon.com/images/I/41KLfzbKxhL.jpg,306956,wattage
13679,https://m.media-amazon.com/images/I/41gQX2nHuOL.jpg,306956,voltage
1579,https://m.media-amazon.com/images/I/41+fDg80I2L.jpg,306956,wattage
80467,https://m.media-amazon.com/images/I/61-x-yB1iKL.jpg,306956,height
22170,https://m.media-amazon.com/images/I/511abxnHM-L.jpg,306956,voltage
86766,https://m.media-amazon.com/images/I/613baoSuACL.jpg,306956,width
70845,https://m.media-amazon.com/images/I/51sm1P1u8bL.jpg,306956,item_weight
36006,https://m.media-amazon.com/images/I/51GjgZYY7oL.jpg,306956,voltage
13055,https://m.media-amazon.com/images/I/41e9QDq7LzL.jpg,306956,wattage
50254,https://m.media-amazon.com/images/I/51WEjJhnLBL.jpg,306956,voltage
49704,https://m.media-amazon.com/images/I/51VhL5tjoCL.jpg,306956,voltage
11593,https://m.media-amazon.com/images/I/41YwXiHcBAS.jpg,306956,voltage
6286,https://m.media-amazon.com/images/I/41G1qEAtn1L.jpg,306956,depth
34296,https://m.media-amazon.com/images/I/51EnIIHGmAL.jpg,306956,wattage
8850,https://m.media-amazon.com/images/I/41P3hGbv4ZL.jpg,306956,item_weight
46646,https://m.media-amazon.com/images/I/51SJBxbRnwL.jpg,306956,item_weight
64675,https://m.media-amazon.com/images/I/51m1P7A32gL.jpg,306956,item_weight
30026,https://m.media-amazon.com/images/I/51A8exhmDOL.jpg,306956,item_weight
36287,https://m.media-amazon.com/images/I/51H1VGGhWDL.jpg,306956,height
42545,https://m.media-amazon.com/images/I/51NqodLrKgS.jpg,306956,wattage
75787,https://m.media-amazon.com/images/I/51yLJ4eG3QL.jpg,306956,height
49056,https://m.media-amazon.com/images/I/51Uz2u9rr2L.jpg,306956,voltage
25179,https://m.media-amazon.com/images/I/514tepLPu+L.jpg,306956,voltage
33376,https://m.media-amazon.com/images/I/51DlOGgMh8L.jpg,306956,voltage
61866,https://m.media-amazon.com/images/I/51izcnoxi-L.jpg,306956,item_weight
19709,https://m.media-amazon.com/images/I/51+xeiI3InL.jpg,306956,wattage
75257,https://m.media-amazon.com/images/I/51xiIxJXyPL.jpg,306956,wattage
14687,https://m.media-amazon.com/images/I/41kQ6mfDMJL.jpg,306956,item_weight
102923,https://m.media-amazon.com/images/I/61D6ZZl4X+L.jpg,306956,width
48476,https://m.media-amazon.com/images/I/51UGHlV2tOL.jpg,306956,wattage
21726,https://m.media-amazon.com/images/I/5113ErkQCDL.jpg,306956,wattage
13091,https://m.media-amazon.com/images/I/41eFPLQRdzL.jpg,306956,item_weight
33377,https://m.media-amazon.com/images/I/51DlOGgMh8L.jpg,306956,item_weight
33197,https://m.media-amazon.com/images/I/51DXp7SGrSL.jpg,306956,voltage
14061,https://m.media-amazon.com/images/I/41i1bYf6laL.jpg,306956,wattage
21375,https://m.media-amazon.com/images/I/510iiiwePzL.jpg,306956,wattage
51219,https://m.media-amazon.com/images/I/51XGq3GVBrL.jpg,306956,item_weight
22180,https://m.media-amazon.com/images/I/511c59xEZdL.jpg,306956,wattage
16129,https://m.media-amazon.com/images/I/41psOuXRZ-L.jpg,306956,item_weight
2187,https://m.media-amazon.com/images/I/410nXZdMcgL.jpg,306956,voltage
41101,https://m.media-amazon.com/images/I/51MGJWye7KL.jpg,306956,voltage
64677,https://m.media-amazon.com/images/I/51m1P7A32gL.jpg,306956,voltage
10232,https://m.media-amazon.com/images/I/41TteB81m8L.jpg,306956,voltage
113531,https://m.media-amazon.com/images/I/61tHQI6CtZS.jpg,249638,maximum_weight_recommendation
117735,https://m.media-amazon.com/images/I/71HE4ihzxlL.jpg,249638,item_weight
121953,https://m.media-amazon.com/images/I/71ekizM7EGL.jpg,249638,item_weight
121887,https://m.media-amazon.com/images/I/71eObLGZrLL.jpg,249638,maximum_weight_recommendation
111119,https://m.media-amazon.com/images/I/61b+UH4fwBL.jpg,249638,item_weight
109172,https://m.media-amazon.com/images/I/61MC8w+fuXL.jpg,249638,item_weight
109714,https://m.media-amazon.com/images/I/61QCnOtjDwL.jpg,249638,item_weight
448,https://m.media-amazon.com/images/I/31Fr-EuWQcL.jpg,249638,item_weight
118323,https://m.media-amazon.com/images/I/71Kda3NiATL.jpg,249638,item_weight
117397,https://m.media-amazon.com/images/I/71FV6C1YqGL.jpg,249638,item_weight
122424,https://m.media-amazon.com/images/I/71hfzlrw9ML.jpg,249638,item_weight
63237,https://m.media-amazon.com/images/I/51kVdbbjaVL.jpg,249638,maximum_weight_recommendation
109154,https://m.media-amazon.com/images/I/61M2OqDSz3L.jpg,249638,item_weight
109707,https://m.media-amazon.com/images/I/61QANEhvC4L.jpg,249638,item_weight
120962,https://m.media-amazon.com/images/I/71Z7LoxjKQL.jpg,249638,item_weight
121952,https://m.media-amazon.com/images/I/71ekizM7EGL.jpg,249638,maximum_weight_recommendation
112550,https://m.media-amazon.com/images/I/61m7PTkQqWL.jpg,249638,item_weight
109935,https://m.media-amazon.com/images/I/61RwvACRpdL.jpg,249638,item_weight
109708,https://m.media-amazon.com/images/I/61QANEhvC4L.jpg,249638,maximum_weight_recommendation
